,predicted,real,prob
2437,5,5,0.8404
2438,5,5,0.7976
2439,5,5,0.9167
2440,2,2,0.9965
2441,5,5,0.9562
2442,2,2,0.9865
2443,2,2,0.9995
2444,2,5,0.9934
2445,5,5,0.973
2446,5,5,0.8733
2447,5,5,1.0
2448,2,2,0.9868
2449,2,2,0.9974
2450,0,5,0.6222
2451,5,5,0.9457
2452,2,2,0.9918
2453,0,0,0.9987
2454,1,0,0.6125
2455,2,5,0.9677
2456,5,5,0.7883
2457,2,5,0.7791
2458,4,5,0.6199
2459,5,5,0.9527
2460,4,4,0.8868
2461,2,2,0.9274
2462,2,2,0.3691
2463,2,2,0.9911
2464,5,5,0.9034
2465,5,2,0.8526
2466,2,2,0.9287
2467,2,2,0.9108
2468,5,5,0.7014
2469,2,2,0.6685
2470,0,0,0.9193
2471,1,1,0.9998
2472,2,2,0.9937
2473,5,5,0.8561
2474,0,0,0.7148
2475,4,5,0.8761
2476,5,5,0.7895
2477,4,5,0.7723
2478,2,2,0.7112
2479,1,5,0.9323
2480,5,5,0.9909
2481,4,4,0.9116
2482,5,5,0.7989
2483,4,4,0.9212
2484,3,3,0.9915
2485,2,4,0.8384
2486,2,2,0.9678
2487,1,0,0.5654
2488,5,5,0.953
2489,5,5,0.9011
2490,2,2,0.5797
2491,4,5,0.6135
2492,5,5,0.802
2493,2,2,0.9889
2494,5,5,0.9626
2495,4,4,0.9548
2496,3,3,0.9985
2497,2,2,0.9132
2498,5,5,0.4722
2499,2,2,0.9964
2500,4,4,0.9995
2501,5,5,0.9103
2502,2,2,0.9792
2503,5,5,0.5089
2504,2,2,0.7934
2505,2,2,0.9468
2506,5,2,0.562
2507,5,2,0.8954
2508,5,1,0.3431
2509,5,5,0.9998
2510,5,5,0.9528
2511,5,5,0.9599
2512,5,5,0.5342
2513,5,5,0.9983
2514,4,4,0.9971
2515,2,2,0.7111
2516,2,2,0.9987
2517,5,5,0.9802
2518,5,5,0.9251
2519,2,2,0.9689
2520,2,2,0.8263
2521,5,5,0.7918
2522,5,5,0.8949
2523,2,2,0.9984
2524,4,5,0.5476
2525,2,2,0.9826
2526,5,5,0.9055
2527,5,5,0.7061
2528,5,1,0.5267
2529,5,5,0.9935
2530,5,2,0.8609
2531,5,5,0.9987
2532,5,5,1.0
2533,2,2,0.9571
2534,5,5,0.5458
2535,5,5,0.882
2536,2,2,0.5699
2537,2,2,0.8879
2538,5,5,0.9945
2539,1,1,1.0
2540,2,5,0.9649
2541,2,2,0.9961
2542,5,5,1.0
2543,5,5,0.7582
2544,5,5,0.7673
2545,5,5,0.915
2546,1,1,1.0
2547,5,5,0.9679
2548,2,1,0.7535
2549,1,1,1.0
2550,4,4,0.9965
2551,5,5,0.9199
2552,0,0,0.9893
2553,5,5,0.9614
2554,2,2,0.9979
2555,2,5,0.9769
2556,5,5,0.8694
2557,5,5,0.977
2558,2,2,0.9796
2559,2,4,0.6347
2560,2,2,0.9655
2561,5,5,0.9352
2562,2,2,0.75
2563,1,1,1.0
2564,2,2,0.9943
2565,5,2,0.9484
2566,4,4,0.9979
2567,5,5,0.974
2568,5,5,0.9999
2569,5,5,0.9116
2570,5,2,0.4699
2571,5,5,0.7758
2572,5,5,0.9886
2573,5,2,0.9431
2574,2,2,0.9973
2575,1,1,0.9994
2576,2,2,0.9928
2577,2,2,0.986
2578,5,2,0.7097
2579,3,3,0.8523
2580,1,1,1.0
2581,1,1,1.0
2582,2,2,0.976
2583,2,2,0.9594
2584,5,5,0.9953
2585,5,2,0.923
2586,2,2,0.8393
2587,1,1,0.4712
2588,1,5,0.5652
2589,5,5,0.9806
2590,2,2,0.9996
2591,5,5,0.9886
2592,5,5,0.9998
2593,2,2,0.8876
2594,5,5,0.7984
2595,2,2,0.9298
2596,5,0,0.8879
2597,5,5,0.8765
2598,2,2,0.911
2599,2,2,0.9857
2600,5,5,0.7854
2601,5,5,0.5389
2602,0,0,0.97
2603,2,2,0.9598
2604,2,2,0.9943
2605,2,5,0.5299
2606,5,5,0.9843
2607,2,2,0.9271
2608,1,1,0.9998
2609,2,2,0.9558
2610,4,4,0.9959
2611,2,2,0.9838
2612,2,0,0.8033
2613,4,4,0.9838
2614,5,5,0.976
2615,5,5,0.4872
2616,1,1,0.9994
2617,2,2,0.9255
2618,5,5,0.859
2619,5,5,0.9919
2620,2,2,0.9445
2621,4,4,0.9214
2622,4,4,0.9889
2623,2,2,0.9567
2624,5,5,0.8352
2625,2,2,0.9472
2626,5,2,0.7464
2627,0,0,0.9879
2628,5,5,0.988
2629,5,5,0.9996
