,predicted,real,prob
2433,8,8,0.9983
2434,17,17,0.8889
2435,10,10,0.8089
2436,17,4,0.8345
2437,5,5,0.4741
2438,8,8,0.9949
2439,15,15,0.9993
2440,5,5,0.9967
2441,16,16,0.9756
2442,19,19,0.9901
2443,19,19,0.9251
2444,7,7,0.6269
2445,19,19,0.9699
2446,18,18,0.9758
2447,13,14,0.3871
2448,16,16,0.9526
2449,14,14,0.9875
2450,19,19,0.9688
2451,14,14,0.9828
2452,7,7,0.8284
2453,7,2,0.9399
2454,19,19,0.8507
2455,17,17,0.9985
2456,8,8,0.8911
2457,16,16,0.9871
2458,10,19,0.8073
2459,7,7,0.9961
2460,7,17,0.7236
2461,11,11,0.9983
2462,10,10,0.9973
2463,7,7,0.7876
2464,10,19,0.8724
2465,10,10,0.9994
2466,7,12,0.6745
2467,10,19,0.5378
2468,8,8,0.9849
2469,15,15,0.9864
2470,7,7,0.8684
2471,8,8,0.8908
2472,8,8,0.9849
2473,5,7,0.8574
2474,5,5,1.0
2475,17,17,0.9983
2476,17,17,0.9979
2477,16,16,0.5961
2478,1,16,0.2744
2479,16,18,0.941
2480,14,14,0.9985
2481,10,10,0.9941
2482,7,7,0.8757
2483,19,19,0.9909
2484,18,18,0.9929
2485,7,7,0.9741
2486,7,7,0.3348
2487,17,17,0.982
2488,15,15,0.8513
2489,8,8,0.9952
2490,17,17,0.9977
2491,10,10,0.9944
2492,19,6,0.4351
2493,19,19,0.9887
2494,7,7,0.9051
2495,18,18,0.9968
2496,18,18,0.9717
2497,8,8,0.8597
2498,4,17,0.4979
2499,8,8,0.9979
2500,17,7,0.8577
2501,18,18,0.9949
2502,19,19,0.9678
2503,19,19,0.965
2504,19,10,0.6532
2505,19,19,0.9807
2506,15,15,0.951
2507,17,17,0.9994
2508,19,19,0.8174
2509,5,5,0.9982
2510,5,5,1.0
2511,7,7,0.8492
2512,13,13,0.912
2513,17,17,0.9933
2514,5,5,1.0
2515,17,17,0.9984
2516,8,8,0.9542
2517,19,19,0.7379
2518,15,15,0.8776
2519,15,15,0.9951
2520,8,8,0.9753
2521,11,11,0.9989
2522,10,10,0.8765
2523,16,18,0.5349
2524,8,8,0.9776
2525,3,6,0.9791
2526,7,7,0.747
2527,8,8,0.9948
2528,13,13,0.3986
2529,19,19,0.96
2530,19,19,0.921
2531,7,7,0.3063
2532,10,19,0.641
2533,19,19,0.999
2534,10,10,0.9315
2535,7,7,0.9129
2536,7,5,0.682
2537,7,7,0.9931
2538,7,7,0.9627
2539,8,8,0.9927
2540,10,10,0.9998
2541,5,5,0.9999
2542,5,5,0.9953
2543,7,7,0.8895
2544,17,7,0.6396
2545,18,18,0.9719
2546,10,10,0.5761
2547,7,7,0.9497
2548,5,5,0.9993
2549,19,19,0.9993
2550,19,19,0.8403
2551,7,7,0.996
2552,7,17,0.8429
2553,19,19,0.9729
2554,7,7,0.8842
2555,16,18,0.9375
2556,7,7,0.914
2557,7,2,0.456
2558,17,17,0.9926
2559,7,7,0.8295
2560,16,7,0.3297
2561,7,17,0.6682
2562,17,17,0.9994
2563,4,4,0.9978
2564,19,19,0.8524
2565,7,7,0.6396
2566,19,19,0.856
2567,18,18,0.9999
2568,8,8,0.9299
2569,4,5,0.9451
2570,17,7,0.9957
2571,16,11,0.9188
2572,8,8,0.9928
2573,7,4,0.5901
2574,13,13,0.9875
2575,16,16,0.7235
2576,19,19,0.6886
2577,7,7,0.9916
2578,10,10,0.935
2579,19,19,0.8178
2580,16,16,0.9974
2581,10,10,0.9211
2582,11,13,0.6554
2583,16,11,0.3678
2584,8,8,0.9956
2585,17,17,0.8604
2586,7,7,0.7425
2587,8,8,0.9981
2588,7,4,0.794
2589,19,19,0.8598
2590,7,17,0.64
2591,7,17,0.7389
2592,7,7,0.4262
2593,18,18,0.9998
2594,19,19,0.9094
2595,7,7,0.9024
2596,19,19,0.9733
2597,7,7,0.9775
2598,11,12,0.9908
2599,11,11,0.9715
2600,8,8,0.9957
2601,10,10,0.9996
2602,14,14,0.996
2603,8,8,0.9972
2604,7,7,0.4087
2605,8,8,0.9672
2606,17,7,0.7365
2607,8,8,0.7308
2608,19,19,0.9616
2609,17,7,0.9895
2610,7,7,0.9677
2611,16,16,0.9965
2612,19,19,0.9648
2613,15,15,0.3088
2614,16,16,0.9313
2615,12,11,0.4186
2616,12,8,0.7146
2617,10,10,0.9998
2618,5,5,0.9972
2619,8,8,0.9659
2620,19,19,0.9812
2621,5,5,0.9999
2622,17,7,0.9867
2623,8,8,0.999
2624,1,7,0.8817
2625,8,8,0.9952
2626,7,7,0.9475
2627,18,18,0.9377
2628,19,19,0.927
2629,16,11,0.8088
