,predicted,real,prob
2436,17,4,0.6494
2437,5,5,0.5477
2438,8,8,0.9987
2439,15,15,0.9979
2440,5,5,0.9987
2441,16,16,0.9763
2442,19,19,0.7602
2443,19,19,0.9725
2444,7,7,0.8732
2445,19,19,0.7535
2446,18,18,0.9314
2447,11,14,0.4397
2448,16,16,0.9813
2449,14,14,0.9892
2450,19,19,0.9981
2451,14,14,0.9004
2452,7,7,0.9114
2453,7,2,0.7887
2454,19,19,0.5115
2455,17,17,0.9998
2456,8,8,0.9432
2457,16,16,0.9958
2458,10,19,0.6503
2459,7,7,0.9985
2460,7,17,0.8
2461,11,11,0.9998
2462,10,10,0.9985
2463,7,7,0.6516
2464,10,19,0.9233
2465,10,10,0.9997
2466,19,12,0.4579
2467,10,19,0.8743
2468,8,8,0.9965
2469,15,15,0.9863
2470,7,7,0.9729
2471,8,8,0.9077
2472,8,8,0.9951
2473,7,7,0.5416
2474,5,5,0.9994
2475,17,17,0.9982
2476,17,17,0.9965
2477,16,16,0.9968
2478,17,16,0.6723
2479,16,18,0.9948
2480,14,14,0.9898
2481,10,10,0.9994
2482,7,7,0.915
2483,19,19,0.9946
2484,18,18,0.9914
2485,7,7,0.9916
2486,7,7,0.1369
2487,17,17,0.9983
2488,15,15,0.2182
2489,8,8,0.9991
2490,17,17,0.9993
2491,10,10,0.9975
2492,7,6,0.5788
2493,19,19,0.9982
2494,7,7,0.984
2495,18,18,0.9912
2496,18,18,0.9953
2497,8,8,0.9011
2498,7,17,0.5007
2499,8,8,0.9989
2500,17,7,0.4034
2501,18,18,0.9999
2502,19,19,0.9199
2503,19,19,0.9953
2504,10,10,0.827
2505,19,19,0.6889
2506,15,15,0.979
2507,17,17,1.0
2508,19,19,0.9818
2509,5,5,1.0
2510,5,5,0.9998
2511,7,7,0.9704
2512,13,13,0.9889
2513,17,17,0.9858
2514,5,5,0.9999
2515,17,17,0.9957
2516,8,8,0.8854
2517,19,19,0.9753
2518,15,15,0.749
2519,15,15,0.9981
2520,8,8,0.9657
2521,11,11,0.9998
2522,10,10,0.9983
2523,7,18,0.4262
2524,8,8,0.9981
2525,3,6,0.9785
2526,17,7,0.766
2527,8,8,0.9993
2528,7,13,0.2844
2529,19,19,0.8808
2530,19,19,0.9332
2531,7,7,0.9644
2532,10,19,0.6788
2533,19,19,0.9959
2534,10,10,0.9076
2535,7,7,0.9982
2536,7,5,0.9681
2537,7,7,0.9928
2538,7,7,0.9923
2539,8,8,0.9977
2540,10,10,0.9996
2541,5,5,0.9995
2542,5,5,0.9983
2543,7,7,0.5238
2544,7,7,0.8037
2545,18,18,0.9926
2546,10,10,0.8477
2547,7,7,0.8919
2548,5,5,0.9998
2549,19,19,0.999
2550,19,19,0.6048
2551,7,7,0.9338
2552,17,17,0.7033
2553,19,19,0.9836
2554,17,7,0.927
2555,16,18,0.8257
2556,7,7,0.9549
2557,7,2,0.5105
2558,17,17,0.9606
2559,17,7,0.8648
2560,16,7,0.2734
2561,7,17,0.8737
2562,17,17,0.9943
2563,4,4,0.7964
2564,19,19,0.7558
2565,7,7,0.8806
2566,19,19,0.9564
2567,18,18,1.0
2568,8,8,0.9872
2569,4,5,0.9536
2570,17,7,0.9998
2571,16,11,0.9907
2572,8,8,0.9965
2573,7,4,0.8823
2574,13,13,0.9894
2575,16,16,0.6068
2576,19,19,0.9217
2577,7,7,0.994
2578,10,10,0.9905
2579,19,19,0.9714
2580,16,16,0.913
2581,10,10,0.8906
2582,11,13,0.6096
2583,16,11,0.8213
2584,8,8,0.9975
2585,7,17,0.8143
2586,7,7,0.9332
2587,8,8,0.9938
2588,7,4,0.5641
2589,19,19,0.9264
2590,7,17,0.911
2591,7,17,0.6342
2592,5,7,0.575
2593,18,18,0.9975
2594,19,19,0.5799
2595,7,7,0.9939
2596,19,19,0.9728
2597,7,7,0.9825
2598,11,12,0.9931
2599,11,11,0.9625
2600,8,8,0.9986
2601,10,10,0.9996
2602,14,14,0.9956
2603,8,8,0.9986
2604,7,7,0.8434
2605,8,8,0.9985
2606,17,7,0.7189
2607,8,8,0.6792
2608,19,19,0.9987
2609,17,7,0.9871
2610,7,7,0.9592
2611,16,16,0.9939
2612,19,19,0.9902
2613,15,15,0.9325
2614,16,16,0.6389
2615,14,11,0.2372
2616,8,8,0.5908
2617,10,10,0.9988
2618,5,5,0.9771
2619,8,8,0.9994
2620,19,19,0.8018
2621,5,5,0.9998
2622,17,7,0.9983
2623,8,8,0.9985
2624,1,7,0.7623
2625,8,8,0.997
2626,7,7,0.2846
2627,18,18,0.978
2628,19,19,0.9356
2629,16,11,0.7318
