,predicted,real,prob
2451,14,14,0.9995
2452,7,7,1.0
2453,2,2,0.9687
2454,19,19,0.7452
2455,17,17,0.9993
2456,8,8,0.9979
2457,16,16,0.9998
2458,19,19,0.9688
2459,7,7,1.0
2460,17,17,0.9988
2461,11,11,0.9999
2462,10,10,0.9992
2463,7,7,1.0
2464,10,19,0.9546
2465,10,10,1.0
2466,19,12,0.0907
2467,10,19,0.9197
2468,8,8,0.9996
2469,15,15,0.9977
2470,7,7,0.9957
2471,8,8,0.9997
2472,8,8,1.0
2473,7,7,1.0
2474,5,5,0.9998
2475,17,17,0.9996
2476,17,17,0.9994
2477,16,16,0.9989
2478,17,16,0.1642
2479,16,18,0.9987
2480,14,14,0.9998
2481,19,10,0.9976
2482,7,7,0.9999
2483,19,19,0.9966
2484,18,18,0.9991
2485,7,7,1.0
2486,7,7,0.9999
2487,17,17,0.9941
2488,15,15,0.9984
2489,8,8,1.0
2490,17,17,0.9727
2491,10,10,0.9996
2492,19,6,0.337
2493,19,19,0.9919
2494,7,7,1.0
2495,18,18,0.9987
2496,18,18,0.9999
2497,8,8,0.9999
2498,5,17,0.8673
2499,8,8,0.9994
2500,7,7,0.999
2501,18,18,0.9993
2502,10,19,0.8655
2503,10,19,0.6831
2504,10,10,0.709
2505,19,19,0.9961
2506,15,15,0.9999
2507,17,17,0.9997
2508,19,19,0.9678
2509,5,5,0.9997
2510,5,5,1.0
2511,7,7,1.0
2512,13,13,0.9954
2513,17,17,0.7691
2514,5,5,0.9994
2515,17,17,0.9991
2516,8,8,0.9999
2517,19,19,0.9068
2518,15,15,0.9998
2519,15,15,0.9992
2520,8,8,1.0
2521,11,11,0.0781
2522,19,10,0.8068
2523,18,18,0.9956
2524,8,8,0.9951
2525,3,6,0.3689
2526,7,7,0.9959
2527,8,8,0.9992
2528,13,13,0.99
2529,19,19,0.9429
2530,19,19,0.9653
2531,7,7,0.9999
2532,10,19,0.972
2533,19,19,0.9922
2534,10,10,0.8164
2535,7,7,1.0
2536,5,5,0.9998
2537,7,7,0.9935
2538,7,7,0.8514
2539,8,8,1.0
2540,10,10,1.0
2541,5,5,0.998
2542,5,5,0.9941
2543,5,7,0.606
2544,5,7,0.9999
2545,18,18,0.9998
2546,19,10,0.9796
2547,7,7,0.9616
2548,5,5,0.9671
2549,19,19,0.9932
2550,19,19,0.8942
2551,7,7,0.973
2552,17,17,1.0
2553,19,19,0.63
2554,7,7,0.9999
2555,18,18,0.9177
2556,7,7,0.766
2557,3,2,0.7565
2558,7,17,0.9095
2559,7,7,1.0
2560,7,7,0.8793
2561,17,17,0.8373
2562,17,17,0.995
2563,4,4,0.9865
2564,19,19,0.9849
2565,7,7,0.4592
2566,10,19,0.8908
2567,18,18,0.998
2568,8,8,0.995
2569,4,5,0.9993
2570,17,7,0.7921
2571,11,11,0.983
2572,8,8,0.9952
2573,7,4,0.9982
2574,13,13,0.9999
2575,16,16,0.7859
2576,19,19,0.5343
2577,7,7,0.9718
2578,10,10,0.9981
2579,19,19,0.9987
2580,18,16,0.993
2581,19,10,0.9977
2582,13,13,0.999
2583,11,11,1.0
2584,8,8,0.9996
2585,17,17,0.9953
2586,7,7,0.9996
2587,8,8,1.0
2588,4,4,0.9334
2589,19,19,0.9922
2590,17,17,0.9994
2591,17,17,0.9936
2592,7,7,0.9997
2593,18,18,0.9997
2594,19,19,0.415
2595,7,7,1.0
2596,19,19,0.041
2597,7,7,1.0
2598,12,12,0.9271
2599,11,11,0.9837
2600,8,8,1.0
2601,10,10,0.9973
2602,14,14,0.9947
2603,8,8,0.9999
2604,7,7,1.0
2605,8,8,0.9992
2606,7,7,1.0
2607,8,8,0.9983
2608,19,19,0.8556
2609,17,7,0.9896
2610,7,7,0.9729
2611,16,16,0.9999
2612,19,19,0.9912
2613,15,15,0.9953
2614,6,16,0.4723
2615,12,11,0.5797
2616,8,8,0.9986
2617,10,10,0.9924
2618,5,5,0.9928
2619,8,8,1.0
2620,19,19,0.9006
2621,5,5,1.0
2622,19,7,0.9118
2623,8,8,0.9999
2624,6,7,0.5263
2625,8,8,0.9999
2626,7,7,0.9996
2627,18,18,0.9814
2628,19,19,0.9988
2629,11,11,0.3485
