,predicted,real,prob
2464,5,5,0.6153
2465,2,2,0.9994
2466,2,2,1.0
2467,2,2,0.9989
2468,5,5,1.0
2469,5,2,0.9468
2470,1,0,0.7233
2471,1,1,0.9938
2472,2,2,1.0
2473,5,5,0.9986
2474,1,0,0.9443
2475,5,5,0.9846
2476,5,5,0.9987
2477,5,5,0.9854
2478,2,2,1.0
2479,5,5,0.9964
2480,5,5,0.9933
2481,4,4,1.0
2482,5,5,0.9877
2483,4,4,0.9982
2484,3,3,0.9963
2485,4,4,0.9999
2486,2,2,0.996
2487,2,0,0.9348
2488,5,5,0.999
2489,5,5,1.0
2490,2,2,1.0
2491,5,5,0.9828
2492,5,5,0.986
2493,2,2,1.0
2494,5,5,0.9703
2495,4,4,0.9463
2496,3,3,0.9697
2497,2,2,0.9087
2498,2,5,0.9687
2499,2,2,0.5034
2500,4,4,0.9997
2501,5,5,0.6108
2502,2,2,0.7311
2503,5,5,0.9935
2504,2,2,0.8852
2505,2,2,0.9888
2506,2,2,0.6874
2507,5,2,0.5866
2508,0,1,0.9097
2509,5,5,1.0
2510,5,5,0.7483
2511,5,5,0.9999
2512,5,5,1.0
2513,5,5,1.0
2514,4,4,0.9901
2515,2,2,1.0
2516,2,2,1.0
2517,5,5,0.9999
2518,5,5,1.0
2519,2,2,0.9999
2520,2,2,1.0
2521,5,5,0.9994
2522,2,5,0.6215
2523,2,2,1.0
2524,5,5,0.5903
2525,2,2,0.9998
2526,5,5,0.9978
2527,5,5,1.0
2528,1,1,0.9775
2529,5,5,0.9996
2530,5,2,0.6762
2531,5,5,0.9899
2532,5,5,0.989
2533,2,2,1.0
2534,5,5,0.993
2535,5,5,0.8858
2536,5,2,0.9945
2537,5,2,0.8248
2538,2,5,0.968
2539,1,1,0.9994
2540,5,5,0.892
2541,2,2,1.0
2542,5,5,0.9999
2543,5,5,0.9719
2544,2,5,0.7631
2545,5,5,0.9969
2546,1,1,0.9948
2547,2,5,0.611
2548,2,1,0.516
2549,1,1,0.9994
2550,4,4,0.9945
2551,5,5,0.9992
2552,0,0,0.9822
2553,5,5,0.9026
2554,2,2,1.0
2555,2,5,0.9927
2556,2,5,0.994
2557,5,5,1.0
2558,2,2,1.0
2559,4,4,0.9999
2560,5,2,0.9966
2561,5,5,0.9909
2562,2,2,0.9653
2563,1,1,0.498
2564,2,2,1.0
2565,2,2,0.6167
2566,4,4,0.9996
2567,5,5,0.9802
2568,5,5,1.0
2569,5,5,0.999
2570,2,2,0.8871
2571,5,5,0.9991
2572,5,5,0.9997
2573,2,2,0.9991
2574,2,2,1.0
2575,1,1,0.9983
2576,2,2,0.9978
2577,2,2,1.0
2578,5,2,0.9981
2579,3,3,0.9975
2580,1,1,0.9994
2581,1,1,0.9998
2582,2,2,1.0
2583,2,2,1.0
2584,5,5,1.0
2585,5,2,0.8029
2586,2,2,0.9012
2587,5,1,0.7805
2588,5,5,0.9992
2589,5,5,0.9999
2590,2,2,1.0
2591,5,5,0.9998
2592,5,5,1.0
2593,2,2,1.0
2594,5,5,0.9979
2595,2,2,0.9986
2596,0,0,0.3859
2597,5,5,0.9487
2598,2,2,1.0
2599,2,2,0.9988
2600,5,5,0.9968
2601,5,5,0.395
2602,0,0,0.9939
2603,2,2,1.0
2604,2,2,0.9999
2605,5,5,0.9511
2606,5,5,0.852
2607,2,2,0.9994
2608,1,1,0.99
2609,2,2,0.9968
2610,4,4,0.9998
2611,2,2,0.9997
2612,0,0,0.8292
2613,4,4,0.9995
2614,5,5,1.0
2615,5,5,0.9997
2616,1,1,0.9989
2617,2,2,0.9992
2618,5,5,0.9979
2619,5,5,1.0
2620,5,2,0.7993
2621,4,4,0.9994
2622,4,4,0.9999
2623,2,2,0.8767
2624,5,5,0.9994
2625,2,2,1.0
2626,2,2,0.8505
2627,0,0,0.9994
2628,2,5,0.2034
2629,5,5,0.9997
